PM2.5,PM10,Temperature,Humidity,Wind Speed,Air Quality Category
38.07,82.6,12.5,64.3,0.43,Moderate
81.43,139.85,26.1,47.6,1.14,Moderate
20.77,23.18,22.2,76.2,12.26,Good
114.33,139.46,20.0,89.1,1.1,Moderate
27.775164980005794,154.72494322009462,26.8,61.3,8.058680107205138,Moderate
10.978435704410515,14.492400147079776,40.0,62.6,1.8724447027833655,Good
90.26879074838475,106.00387409335845,15.8,86.4,2.185192366507688,Moderate
36.71,83.74,12.2,67.4,0.01,Moderate
121.73,94.63,14.4,55.7,1.23,Moderate
22.22,5.34,5.0,59.5,14.11,Good
26.68,79.91,21.5,68.4,2.72,Moderate
15.87,52.61,8.3,83.8,1.87,Moderate
53.75,51.45,28.4,36.2,0.74,Moderate
110.66800543208528,140.43068741475116,17.2,71.4,3.081880243506575,Moderate
15.95,10.31,20.7,92.7,3.57,Good
154.71466445240054,284.8147064368767,29.4,85.1,2.2261637446518567,Unhealthy
20.085245634081783,142.27091573242626,28.4,56.3,0.4754081268668243,Moderate
59.54,89.94,13.5,85.2,12.48,Moderate
46.54,25.71,12.2,92.1,3.4,Moderate
47.01900157282471,200.75816999347637,15.6,87.0,0.06808177836371822,Moderate
174.18,340.08,31.0,68.8,3.32,Unhealthy
12.530116205389708,62.713313557570544,23.7,51.1,1.1228139480104475,Moderate
3.6,0.0,19.9,56.2,6.58,Good
24.95246438774115,40.90577875165657,24.7,72.9,3.7358329919520306,Good
173.85,341.34,18.3,63.9,1.85,Unhealthy
43.17,116.63,12.8,78.1,4.95,Moderate
57.97,78.74,7.2,87.5,8.04,Moderate
53.97,98.59,27.2,78.6,4.59,Moderate
8.83,37.05,28.0,71.2,3.46,Good
43.91,68.6,12.9,65.2,2.06,Moderate
21.95,80.21,8.4,80.9,6.65,Moderate
14.86,33.37,25.5,67.1,2.44,Good
31.40102448751603,15.481329834922683,34.0,63.9,2.32588972065345,Good
125.03294234418205,387.35840198658207,12.3,82.5,1.4000100491426073,Unhealthy
136.58171345943975,204.61670121692552,24.5,67.8,3.492069634624674,Moderate
2.54222090727509,0.0,13.9,68.2,2.447523234333769,Good
107.96,167.86,21.6,69.9,6.89,Moderate
30.26,0.0,16.2,66.2,0.95,Good
40.53,96.65,23.2,55.8,0.53,Moderate
21.301482225410794,19.94645887933347,20.2,78.9,0.739918252107778,Good
28.35,29.64,12.9,71.5,17.92,Good
9.24,3.92,31.7,35.8,0.19,Good
32.98,75.04,22.8,90.7,0.58,Moderate
4.09,0.0,17.6,68.2,5.33,Good
9.99,20.78,22.0,95.0,2.93,Good
40.5,38.85,12.2,71.2,4.93,Moderate
35.67277218709505,54.4738642070586,27.3,87.9,3.4515887215589993,Moderate
79.54,130.57,32.8,47.2,18.93,Moderate
49.48006926131457,60.15743278493372,20.3,67.0,8.835236962811258,Moderate
15.61,100.39,33.1,61.9,6.38,Moderate
0.03,8.75,12.1,86.4,3.24,Good
3.94,18.59,24.5,37.6,4.99,Good
58.89,70.45,14.6,63.2,15.11,Moderate
8.63793447307766,84.17948021328755,33.5,28.1,6.828571309697819,Moderate
36.93757845145508,40.676610082533436,17.5,79.0,2.8864784882714014,Moderate
73.97994667405632,217.6759275362581,14.7,85.8,2.5375563353332935,Moderate
30.67,38.75,23.6,51.0,1.09,Good
3.82,15.94,15.2,74.3,8.16,Good
28.08,25.81,7.4,70.5,1.11,Good
151.89,258.98,17.9,92.1,1.5,Unhealthy
9.011046102788868,8.507281664383557,18.5,82.1,2.7233909780060697,Good
26.87,12.55,11.0,54.3,8.89,Good
66.28,138.63,17.5,66.8,3.6,Moderate
54.841650185041566,107.66369540448986,29.0,82.6,0.7622988509984656,Moderate
36.17,81.02,27.6,82.9,12.2,Moderate
13.863184790772769,78.7893752633458,32.4,70.5,8.719457242768343,Moderate
84.01270131864563,207.94546905509142,38.1,42.1,8.215467219011853,Moderate
3.58,0.0,25.8,55.5,2.0,Good
53.33443177174816,82.4262364915846,18.9,75.9,3.5645019079772577,Moderate
9.01,14.01,35.9,95.0,3.23,Good
23.259703648660434,51.628038978528615,22.9,55.3,7.47357237888285,Moderate
26.65,35.26,11.8,69.1,13.26,Good
107.57,215.42,21.3,58.4,2.29,Moderate
53.51,64.16,17.5,95.0,0.41,Moderate
177.28,357.65,29.5,57.7,3.97,Unhealthy
24.24,71.68,32.1,59.1,6.2,Moderate
73.97,169.41,18.5,72.5,14.9,Moderate
11.41,51.78,20.1,95.0,1.82,Moderate
4.55,0.0,17.3,73.9,9.13,Good
67.28039615794792,124.0624670042849,22.3,89.1,6.816579859666333,Moderate
38.02,71.43,19.6,62.5,5.37,Moderate
23.82,47.01,20.1,68.2,1.04,Good
9.71,20.47,24.9,66.8,2.0,Good
83.53,166.27,29.8,57.5,0.05,Moderate
11.321684574490162,67.7872371892693,18.1,71.4,0.05661696981675878,Moderate
32.454579660600174,0.0,12.3,60.0,3.5382989510752005,Good
251.5718839500203,366.463273881971,18.4,56.2,4.991564524611698,Unhealthy
0.76,20.26,16.9,70.0,12.68,Good
1.14,0.0,20.7,90.5,4.13,Good
123.31,128.52,18.9,75.8,5.82,Moderate
129.89,270.13,22.8,43.3,2.54,Unhealthy
405.65148867586436,600.0,31.4,49.1,1.2825078377274461,Unhealthy
155.34606412496507,358.58663265256445,29.0,53.8,6.895120350932427,Unhealthy
74.49517572256909,130.21869375548542,23.7,63.7,0.7300807418442116,Moderate
25.09,0.0,16.1,72.0,6.0,Good
18.08,25.58,13.1,83.7,9.51,Good
5.86,1.16,17.3,76.7,1.4,Good
32.14,64.61,15.3,51.3,20.29,Moderate
61.095199125730495,143.9057423206592,20.9,95.0,0.34235029040902115,Moderate
7.58,41.13,17.4,83.4,2.53,Good
78.2,157.05,12.8,67.1,1.61,Moderate
44.62,72.43,29.7,80.5,4.39,Moderate
55.72,123.48,14.1,66.8,2.15,Moderate
45.28,58.42,20.2,55.5,21.06,Moderate
21.22,4.06,8.1,84.6,1.52,Good
7.0,51.29,27.6,71.0,1.28,Moderate
9.58,63.37,5.4,84.5,0.13,Moderate
16.439773078622892,80.58361800909714,22.9,69.4,0.18679441488900175,Moderate
48.15,7.32,14.2,82.1,2.46,Moderate
3.79,48.74,18.9,39.8,2.17,Good
4.13,38.96,22.3,68.2,0.5,Good
157.48,298.26,10.0,63.7,6.3,Unhealthy
33.91,106.82,20.0,86.2,6.04,Moderate
14.8,16.41,17.9,64.9,2.35,Good
125.91,203.15,31.9,36.2,0.09,Moderate
29.75,67.97,22.3,57.6,2.9,Moderate
14.44,55.18,25.9,88.9,5.82,Moderate
143.30325865902728,332.9692867179027,32.9,45.9,7.754860101883129,Unhealthy
58.48,118.78,20.3,83.4,9.49,Moderate
24.22,0.0,20.2,68.3,2.34,Good
37.2,40.5,17.9,73.8,18.33,Moderate
100.11153234356745,195.08472362792483,5.0,89.8,6.764543064076815,Moderate
62.521784947763656,80.7044207432955,23.6,76.4,1.0481825442085393,Moderate
6.23,0.0,27.3,48.4,2.27,Good
55.06,97.79,8.6,88.8,0.38,Moderate
17.375669698889027,0.0,30.7,67.1,2.5306400509522318,Good
57.65,67.53,26.9,71.3,10.01,Moderate
126.72,232.17,40.0,66.6,2.25,Moderate
25.44,101.13,25.7,38.2,4.28,Moderate
15.72,61.98,17.0,48.9,0.25,Moderate
61.2633035459521,98.09686407503177,19.0,81.4,9.222971290741684,Moderate
1.3653734982480359,59.15057087777955,18.5,95.0,0.2278421819087477,Moderate
14.9,44.29,16.3,84.8,1.1,Good
10.68,0.0,21.0,86.8,4.29,Good
51.85,15.3,24.9,52.5,0.22,Moderate
4.833648881967971,21.366767592950055,18.6,67.9,4.448324606938856,Good
14.96,23.6,40.0,62.4,0.33,Good
209.46,275.9,15.0,80.2,1.23,Unhealthy
22.481023525665197,29.645463277073674,17.6,66.3,1.1004821565478007,Good
82.95,93.43,29.9,81.8,1.15,Moderate
33.01,52.04,17.0,73.0,19.44,Moderate
9.53,0.0,8.6,51.5,6.97,Good
9.88,12.93,21.1,67.9,7.52,Good
28.46,57.89,16.3,64.0,0.95,Moderate
50.52,41.58,21.9,68.1,5.62,Moderate
0.5986900836511768,30.13656593743036,15.7,68.0,0.5378257888541166,Good
34.65,67.26,24.2,54.8,2.25,Moderate
16.54,0.0,18.9,73.1,6.75,Good
3.54,0.0,15.3,71.7,11.33,Good
20.72,64.33,8.9,68.8,13.75,Moderate
83.31274965346778,167.5316915803303,14.0,84.2,1.7322169987263574,Moderate
70.01,152.29,5.0,73.3,2.24,Moderate
108.08,140.98,16.7,79.9,5.67,Moderate
207.59904999516078,429.5791849394187,34.0,53.0,4.264407272106077,Unhealthy
61.05,72.11,7.7,79.5,0.67,Moderate
88.15,145.02,24.7,71.4,0.27,Moderate
15.945222582210217,36.13393173744643,13.0,85.8,0.7675456528115557,Good
2.5549882998485165,51.50547647124877,19.3,89.0,0.4690804901999412,Moderate
111.64723494999166,173.7210822792118,20.9,84.4,5.809542786599779,Moderate
24.9,61.87,24.6,68.9,2.09,Moderate
3.96,16.93,12.7,76.4,3.79,Good
58.50108834215761,21.454875222556566,14.1,63.2,4.886246858224059,Moderate
2.1800864583873523,11.256397419367643,25.6,66.7,5.894009617637601,Good
74.61,166.93,7.8,82.9,2.94,Moderate
41.4259254802229,59.444638762796956,12.4,57.8,2.1282905880413394,Moderate
108.57,161.47,13.1,73.5,0.63,Moderate
16.84614831810302,0.0,19.4,61.6,1.873712479603472,Good
33.95,61.02,11.3,93.1,1.46,Moderate
130.30020380468272,148.61643137373935,9.9,69.2,2.9272900776841615,Moderate
50.2591486459942,140.13673313462854,13.5,78.3,0.7616078313892489,Moderate
52.068102541778494,161.15496295430577,22.7,75.2,0.8370652747410131,Moderate
23.15,5.53,18.6,90.3,0.8,Good
12.34,75.15,24.3,67.2,4.29,Moderate
21.48,118.59,25.1,88.8,3.22,Moderate
43.39,47.13,19.5,77.6,15.06,Moderate
71.85225555881776,148.78331109296875,15.9,45.8,1.2867052304507371,Moderate
36.41,58.78,12.3,65.0,1.52,Moderate
31.915868928344363,89.2803823788694,31.5,37.1,0.9983762153511695,Moderate
14.42,0.0,28.7,79.9,9.2,Good
33.55,46.7,9.7,89.2,13.8,Good
94.84,136.5,23.9,55.0,2.15,Moderate
55.81,114.63,23.8,61.5,0.58,Moderate
84.85,66.73,27.5,53.2,4.38,Moderate
6.38,12.52,23.1,72.6,7.57,Good
1.9009454457189987,31.12137935671943,24.6,70.9,1.2987030046510484,Good
11.94,40.68,27.1,71.8,5.32,Good
132.15,204.41,22.7,53.7,7.26,Moderate
39.48348439676816,67.73942102241197,7.5,90.6,4.723161498592008,Moderate
82.37,48.24,18.7,70.1,0.83,Moderate
9.06,0.0,25.6,61.6,6.27,Good
21.9,20.08,18.9,73.9,0.15,Good
1.28,0.0,10.6,72.4,0.87,Good
23.98,31.49,28.9,65.8,2.1,Good
22.1,76.47,19.7,71.2,1.29,Moderate
143.16,272.35,36.6,76.2,14.73,Unhealthy
425.03966678524785,600.0,7.1,60.2,2.7515741102660614,Unhealthy
320.27,577.19,23.5,47.1,6.55,Unhealthy
42.13,25.69,27.7,61.2,1.55,Moderate
18.64494391208795,0.0,19.0,76.9,2.2059700952204304,Good
9.3,0.0,13.2,71.8,7.83,Good
68.05,95.73,21.0,67.7,4.78,Moderate
27.09,82.8,23.3,77.3,1.87,Moderate
9.19,0.0,17.1,72.6,2.75,Good
75.6,100.59,27.0,69.6,6.13,Moderate
113.19683453204621,196.78362350534093,20.4,67.4,2.3674452749295543,Moderate
18.96,76.83,10.2,67.1,3.25,Moderate
85.43,126.14,24.5,51.7,2.24,Moderate
112.61099288253853,211.84202342441077,20.1,54.7,1.5885034650288197,Moderate
47.76,73.58,18.4,48.0,0.98,Moderate
37.74106864988105,53.61131290308669,22.0,76.7,3.9889446754953477,Moderate
180.74,181.47,16.5,72.8,2.19,Unhealthy
30.77,45.86,32.9,60.3,1.69,Good
24.87,0.0,13.2,70.8,2.18,Good
38.14,60.89,9.8,55.0,3.48,Moderate
19.14,0.0,18.6,63.1,3.69,Good
25.6,38.49,19.6,68.4,10.27,Good
16.48366204637241,21.339578111889317,19.0,71.6,7.043970952267699,Good
15.737277836017983,28.94458526066304,26.9,57.9,0.0823278840997709,Good
74.64,175.31,27.6,53.3,0.52,Moderate
28.77,93.26,20.5,63.4,9.47,Moderate
9.98,53.03,27.6,90.6,4.46,Moderate
53.10755717591727,71.484378346352,30.3,64.4,5.2520089566352,Moderate
101.4,78.1,25.3,86.8,0.3,Moderate
72.88,80.08,8.6,79.6,7.13,Moderate
1.86,0.0,33.5,79.9,2.6,Good
135.72,226.0,32.6,71.5,2.73,Moderate
100.78,153.43,25.9,60.6,0.33,Moderate
28.25464708779645,0.0,22.1,50.4,3.7262968919967316,Good
13.02,28.38,17.2,56.2,0.06,Good
230.599653736396,249.48594814078274,31.5,86.9,1.2390985699275165,Unhealthy
74.17,84.89,14.3,71.8,18.28,Moderate
72.96,161.75,27.4,62.8,1.07,Moderate
59.55,127.26,18.6,74.7,7.43,Moderate
15.449772496936292,96.17478079146251,26.1,43.5,0.9860328198142809,Moderate
81.92,95.87,17.1,75.0,1.95,Moderate
71.57,116.35,9.4,91.2,1.37,Moderate
24.9,37.53,11.7,74.5,1.52,Good
236.97478803447902,548.7028994894323,24.2,69.8,5.294676270130149,Unhealthy
8.51,4.56,19.0,67.9,0.68,Good
66.88,111.99,22.3,80.9,1.52,Moderate
0.91,71.9,26.1,53.5,25.6,Moderate
35.8,42.35,25.2,63.1,2.38,Moderate
46.79,138.53,35.4,92.6,1.55,Moderate
98.50819508753384,165.20911609268404,13.5,62.1,3.9805866382340787,Moderate
119.54,217.4,32.4,56.1,9.95,Moderate
49.3649114610392,0.0,34.2,63.3,3.3015146401869884,Moderate
60.247097922435636,204.55534897247628,14.2,56.6,4.441730724870868,Moderate
61.78,136.47,16.7,76.1,10.02,Moderate
30.88,42.65,30.8,43.7,5.26,Good
26.49317549653108,23.247496947230438,16.8,59.0,5.7095618385791695,Good
21.178186382399364,0.0,11.5,64.4,11.040543305217621,Good
14.837605488148387,4.577373514263935,16.8,67.2,4.694008101274857,Good
27.046280595481132,87.72692731632574,9.4,88.4,0.3737005109299049,Moderate
132.35,218.12,12.7,95.0,8.47,Moderate
84.57,90.92,14.4,59.3,6.78,Moderate
58.76,117.32,24.7,78.9,2.85,Moderate
76.46,151.08,5.0,70.3,6.25,Moderate
48.76,141.42,26.3,57.0,4.66,Moderate
107.03,231.24,18.3,95.0,0.13,Moderate
67.45,78.01,19.3,61.8,0.45,Moderate
165.49,295.03,37.6,49.8,0.94,Unhealthy
20.56,0.31,29.7,75.9,0.98,Good
131.99,180.14,8.5,71.5,8.23,Moderate
15.67,4.07,28.5,53.3,1.85,Good
91.59,196.58,23.6,86.0,13.25,Moderate
82.1618210850382,160.85685365869105,15.3,53.6,2.547042809182648,Moderate
20.05,47.74,11.1,86.1,3.24,Good
48.39,71.8,36.4,45.5,0.66,Moderate
16.889137458973398,0.0,13.1,86.5,11.520978782424045,Good
43.5266849068498,112.05120534335845,17.7,61.5,1.0328874162403436,Moderate
3.898737771775819,0.0,28.1,75.7,4.754182972063565,Good
85.13,18.74,16.8,54.0,7.83,Moderate
17.83,0.0,7.5,91.4,0.24,Good
15.04,72.82,22.2,62.6,7.42,Moderate
43.66,108.35,19.7,68.2,4.67,Moderate
93.18,228.58,17.5,63.0,16.0,Moderate
139.42,236.39,15.0,82.9,1.81,Moderate
40.69,70.72,18.3,91.2,4.98,Moderate
59.64,114.47,12.3,65.0,0.09,Moderate
84.23,129.72,13.4,54.4,3.79,Moderate
102.73,89.98,37.2,95.0,4.88,Moderate
39.09152726855164,177.5995215743802,25.2,78.0,2.6031850736398874,Moderate
42.15,97.09,18.0,72.0,3.7,Moderate
79.13,141.48,24.6,70.3,3.54,Moderate
395.3482451923353,594.7950750652242,11.2,89.2,2.1549744064101963,Unhealthy
12.15,23.27,19.9,79.0,1.08,Good
59.73,71.63,9.0,93.2,2.48,Moderate
98.91,145.04,36.6,45.6,5.44,Moderate
53.87,71.65,28.1,51.9,1.3,Moderate
3.38,18.69,29.7,84.5,8.5,Good
139.42085280236336,374.91635685413326,14.5,69.6,0.8883590303250244,Unhealthy
67.88,95.14,25.5,71.8,9.2,Moderate
10.02722457452249,54.146421002201485,23.7,51.1,2.402482976153551,Moderate
6.47,0.0,37.9,90.9,0.58,Good
138.24206096395164,186.44584232146335,39.4,55.9,4.245611604964501,Moderate
9.58,22.38,14.9,69.0,8.06,Good
13.77,14.18,17.2,95.0,2.02,Good
8.06,6.64,16.7,76.0,3.33,Good
54.31,63.11,26.7,49.5,5.41,Moderate
2.06,0.0,9.1,60.8,1.69,Good
32.33901044535405,93.60063649296613,27.6,47.1,6.039211544373036,Moderate
37.773663171783106,11.986907844827266,17.4,60.9,0.577227617939356,Moderate
1.48,0.0,15.9,91.0,0.48,Good
39.020428900567666,80.87254256082146,14.6,72.4,5.089737569293879,Moderate
21.17,5.28,19.4,47.4,1.84,Good
18.4,71.97,18.8,50.4,0.81,Moderate
1.57,35.98,16.5,53.9,2.5,Good
5.01,3.9,5.0,83.4,3.01,Good
0.42,24.38,25.2,70.5,3.16,Good
55.69,82.36,11.8,62.2,21.59,Moderate
4.93,13.64,21.3,61.2,1.27,Good
71.32,53.42,24.0,95.0,2.98,Moderate
9.8,16.43,14.1,87.8,1.48,Good
0.92,0.0,15.9,76.5,1.19,Good
0.32,45.15,12.1,76.7,5.2,Good
9.027121060288877,0.0,14.3,73.6,0.0685543488277081,Good
16.1,71.6,12.3,46.1,3.83,Moderate
41.32507018850037,52.16860893509189,22.0,89.6,0.2941001797315633,Moderate
7.54,0.0,17.8,73.4,9.1,Good
23.22,71.88,18.7,85.8,4.25,Moderate
24.07,73.34,34.9,85.2,8.66,Moderate
25.29,84.74,24.9,81.9,8.12,Moderate
9.64,0.0,31.9,46.0,1.4,Good
94.35,122.59,15.3,95.0,2.55,Moderate
16.95,39.22,29.4,77.4,4.18,Good
289.62,482.06,24.0,72.8,4.81,Unhealthy
0.98,0.0,28.7,86.2,11.27,Good
29.77,77.0,15.0,85.7,2.13,Moderate
39.0,77.89,17.5,67.6,8.29,Moderate
292.58,375.7,5.0,58.8,0.27,Unhealthy
61.8,52.26,30.8,67.0,1.16,Moderate
8.42,31.35,6.2,86.2,9.71,Good
75.83059088766073,120.95837419934114,29.6,47.8,5.885618287039037,Moderate
0.16,12.05,29.3,61.8,0.42,Good
97.07,162.1,20.8,56.9,5.17,Moderate
4.7,0.0,19.6,79.9,3.38,Good
19.67,89.9,28.3,71.8,2.63,Moderate
76.44,162.09,14.0,95.0,0.74,Moderate
13.88,0.0,20.7,73.9,1.33,Good
6.64,29.27,5.2,53.8,9.61,Good
6.71,0.0,37.1,69.1,21.29,Good
95.0721927717677,140.16775121535508,19.1,52.6,4.911817106351895,Moderate
24.571960760906798,136.16783201230058,15.4,62.5,11.197029626804605,Moderate
79.28,119.09,21.1,65.5,6.11,Moderate
18.17,8.92,21.5,75.7,15.3,Good
9.7,0.0,9.5,79.0,2.44,Good
162.45,299.49,18.1,45.1,1.9,Unhealthy
99.15925260706487,189.9862822848926,18.9,62.9,6.0226296298991295,Moderate
209.95,315.07,11.2,85.1,4.28,Unhealthy
53.86,77.09,16.9,77.3,14.62,Moderate
147.61,336.45,34.8,75.7,4.3,Unhealthy
42.85,78.24,19.1,80.6,2.63,Moderate
0.97,16.75,28.2,55.1,2.3,Good
17.21,46.5,11.3,87.1,1.16,Good
102.7,196.25,27.4,74.6,3.78,Moderate
55.01,109.02,7.7,75.8,1.21,Moderate
9.294906206571326,37.842016381530506,17.5,77.3,8.140517291608028,Good
84.67979192409888,108.2295677213173,6.8,95.0,0.24651997599192524,Moderate
59.45,141.98,15.3,72.8,0.26,Moderate
105.1851441041502,106.4371197100631,13.8,95.0,0.1514842167575176,Moderate
153.54450342591065,201.8311148967689,18.1,78.0,2.6869869119875975,Unhealthy
29.798441196187785,45.054923197411746,20.2,91.5,0.3703335898010716,Good
139.81429034002764,228.98901287460927,19.9,64.6,0.020039062297169216,Moderate
29.2,88.19,22.8,36.8,0.39,Moderate
16.34,42.82,13.8,95.0,0.82,Good
2.76,19.18,20.3,65.8,11.54,Good
3.42,0.0,31.8,66.3,4.23,Good
29.68,1.1,20.9,55.8,0.85,Good
42.94,17.56,12.6,56.7,6.03,Moderate
18.54,8.36,13.5,75.6,7.62,Good
17.64,39.52,17.9,92.3,3.86,Good
23.65,90.52,25.3,62.5,6.54,Moderate
41.09849476946222,35.440182916249455,22.9,53.0,8.074879490023138,Moderate
33.92,120.52,31.5,62.8,5.14,Moderate
114.41,146.74,8.6,66.5,7.83,Moderate
80.42,152.42,13.6,95.0,6.99,Moderate
53.320691538560574,95.50931153155007,9.9,92.4,7.495190477177767,Moderate
24.98,15.49,17.5,58.2,2.93,Good
68.82145742199504,167.44553637754413,27.0,67.7,3.702221775237375,Moderate
123.54,150.78,26.2,38.5,2.04,Moderate
34.34,51.83,22.8,59.8,0.66,Moderate
13.07,24.6,14.0,62.2,4.33,Good
205.76,315.71,30.4,60.8,4.91,Unhealthy
60.61,88.36,32.7,40.5,30.0,Moderate
197.48,262.46,12.6,95.0,5.3,Unhealthy
12.1,61.05,20.1,80.1,1.37,Moderate
83.18,153.7,11.5,83.8,2.23,Moderate
15.04,18.08,12.6,52.0,1.95,Good
44.48856838398829,97.82573493575644,16.1,83.8,0.07332208959619328,Moderate
29.59,114.27,28.9,49.2,10.17,Moderate
10.32,26.23,15.2,74.4,1.51,Good
350.98579644860075,505.06982379056063,26.7,50.9,1.9093150453447938,Unhealthy
144.52,245.81,12.3,62.9,5.21,Moderate
162.92,220.31,19.2,51.7,6.49,Unhealthy
32.64124828847515,106.24499603068607,18.5,89.7,6.158985875846524,Moderate
11.72,0.0,5.9,76.1,2.42,Good
81.52,104.23,18.3,78.5,12.42,Moderate
219.69227049594872,299.8369965336832,14.6,56.5,9.835466807897367,Unhealthy
207.1,339.42,24.0,54.0,5.37,Unhealthy
75.26,136.95,16.7,72.6,6.78,Moderate
109.52,250.78,19.1,74.1,3.81,Unhealthy
44.93,76.62,5.0,85.1,0.11,Moderate
77.7,116.32,21.6,64.5,1.94,Moderate
60.02,62.95,30.1,65.8,20.64,Moderate
103.7,127.13,15.5,73.1,1.55,Moderate
11.83,18.53,23.4,80.8,0.5,Good
124.84,200.57,7.8,59.8,4.21,Moderate
20.91,37.22,12.6,90.3,5.4,Good
23.83,0.0,8.2,62.0,2.07,Good
78.4746470258355,115.49432500704901,40.0,72.3,2.527601665581051,Moderate
67.79,97.27,14.6,57.3,0.81,Moderate
26.88,29.83,25.7,20.0,1.91,Good
22.612582129797428,46.43554739631001,29.9,72.2,2.11576375606618,Good
20.87,18.99,25.9,63.7,0.92,Good
35.21,36.3,15.0,81.4,0.73,Moderate
7.371334113745398,0.0,12.1,59.6,5.04946419234778,Good
25.81,55.24,24.1,93.8,5.5,Moderate
48.83,101.65,15.5,95.0,30.0,Moderate
33.29,103.34,18.8,44.2,1.91,Moderate
54.51,83.52,7.0,67.6,4.97,Moderate
61.09479931245074,127.50993081028143,26.9,61.1,7.661184597274013,Moderate
64.72,150.51,32.5,72.4,1.17,Moderate
153.39359595650424,168.02648795644592,16.3,95.0,2.76764588404577,Unhealthy
14.82,23.36,29.7,78.0,6.8,Good
40.52,48.27,24.4,45.3,2.59,Moderate
16.56104940549245,19.50133387866243,21.4,53.4,1.7371403045263347,Good
17.0,21.96,30.9,77.6,1.93,Good
81.14,95.95,24.8,73.1,3.26,Moderate
65.74,119.09,27.3,48.6,8.57,Moderate
185.27,318.54,5.0,93.3,9.86,Unhealthy
13.6,17.33,15.8,95.0,4.34,Good
27.71,11.97,22.7,64.7,2.73,Good
3.87,0.0,22.1,50.9,0.88,Good
5.57,25.49,16.0,89.7,2.15,Good
171.88,222.27,5.0,75.8,0.52,Unhealthy
117.25,182.89,25.1,78.0,23.99,Moderate
6.75,23.59,26.2,74.2,8.62,Good
36.98,79.16,19.4,58.6,1.33,Moderate
55.81,88.03,19.2,79.8,11.22,Moderate
35.37,78.34,26.1,67.2,1.28,Moderate
292.8088339368065,600.0,30.7,58.1,1.4679346012022603,Unhealthy
29.92,4.82,32.8,75.5,15.94,Good
69.04,138.23,33.3,76.6,2.58,Moderate
111.36121386123413,189.9795634275558,28.7,71.4,1.1619927594798456,Moderate
16.369995054154256,14.76694536039813,23.0,25.8,0.7995910248863611,Good
3.5,0.93,21.4,83.7,0.62,Good
29.93,48.1,15.0,81.4,1.16,Good
57.00394996848925,101.81414620582542,10.9,49.8,1.8791390711174694,Moderate
22.91,40.88,5.0,65.9,4.25,Good
39.42,88.81,22.3,77.2,7.29,Moderate
43.78,50.55,13.1,95.0,2.8,Moderate
14.89,49.1,20.2,68.5,1.76,Good
25.84,35.17,32.5,44.1,5.45,Good
28.15,51.31,18.4,81.6,1.87,Moderate
113.55,139.34,22.2,46.8,2.6,Moderate
25.20207648825065,51.886712738167304,13.0,65.4,0.3085202041631054,Moderate
29.178220027800375,16.2435155310268,25.7,50.2,3.412650943799769,Good
75.06,62.26,12.2,70.3,9.12,Moderate
99.51,200.74,22.0,67.8,2.18,Moderate
29.35,64.49,13.4,83.0,6.41,Moderate
20.029608149250315,0.0,32.4,45.4,1.3726860633887232,Good
39.53,87.28,16.1,36.9,0.29,Moderate
41.58940857784352,52.77929797564557,18.6,78.7,2.622182567295624,Moderate
5.560533885749161,43.43149070895802,21.7,63.5,2.5586789948049167,Good
3.68,0.0,8.3,95.0,3.67,Good
26.47,34.45,27.9,72.5,17.19,Good
14.36,0.0,12.8,53.8,3.05,Good
150.58144797990704,167.12648358118196,16.8,91.7,4.532032005389648,Unhealthy
119.44,140.51,22.3,71.6,0.7,Moderate
19.0,24.36,11.0,91.8,5.56,Good
3.24,35.01,5.0,50.0,2.2,Good
11.921770137701191,49.57252963607684,17.5,39.8,0.057424562444212325,Good
50.62,42.27,16.3,69.9,0.79,Moderate
195.18439859009183,250.16541091393398,16.3,61.1,1.0745883249524069,Unhealthy
31.62,21.12,14.0,59.9,5.68,Good
102.39,108.01,17.8,65.8,1.98,Moderate
116.11,155.19,7.5,75.0,0.66,Moderate
25.92473958564809,78.3689730623987,11.2,81.9,3.245608405818512,Moderate
21.87,0.0,29.1,52.8,6.46,Good
28.71,45.75,30.4,61.5,2.03,Good
26.303992799029174,0.0,34.2,36.4,1.8994551115956115,Good
48.32473260046399,71.72126991756956,15.0,94.2,3.495265610146215,Moderate
30.11,43.65,19.6,56.6,0.37,Good
9.75,24.96,18.8,94.6,0.15,Good
14.3,5.7,23.4,89.2,11.26,Good
57.83,157.24,31.1,50.6,9.19,Moderate
77.41,107.18,25.4,50.6,5.37,Moderate
51.04659041492026,80.85303116185878,25.4,54.7,1.9419439111119177,Moderate
28.35,19.3,15.7,86.0,2.89,Good
192.7689909058958,277.37190528626115,23.6,60.9,0.40854402982830285,Unhealthy
5.75,0.0,23.9,61.1,5.92,Good
83.51,161.02,18.6,59.6,11.75,Moderate
11.56,35.86,34.3,71.4,2.76,Good
45.82,74.27,16.4,75.9,11.35,Moderate
40.65,62.16,34.3,43.9,2.1,Moderate
81.98981699594522,32.22103990364228,23.6,47.2,0.419193323356008,Moderate
25.23353012175951,93.06723142931652,31.3,67.3,7.460752731318704,Moderate
30.63,107.88,13.5,78.3,0.09,Moderate
60.58,86.9,27.5,60.7,1.76,Moderate
13.04,16.12,32.3,49.5,5.4,Good
2.98,0.0,5.0,64.0,2.0,Good
44.36,16.9,23.6,50.2,4.07,Moderate
79.87858144353295,192.11201799523,20.5,93.8,2.7523749517783758,Moderate
2.42,51.51,16.1,59.2,3.45,Moderate
